ext,UPI,HI,FPI,AI,PCI,LI,WHI,UAI,WCI,DI,PS,FS
mkjnkgeommkfcegcighgdhlcapbpahgn,0,0,0,0,0,0,0,0,0,1,0,0
mkjnmimnjnddlcabakgkmkacbpnbkkhb,0,0,0,0,0,0,0,0,0,1,0,0
mkjnomgbfhfkhgnkhbfecgebabemjmdc,0,0,0,0,0,0,0,0,0,1,0,0
mkjpgojdehobbbffcjebmonceijmefpm,0,0,0,0,0,0,0,0,0,1,0,0
mkkbjhbipnbhjbhiefmodpadbipfgmcn,0,0,0,0,0,0,0,0,0,1,0,0
mkkcfebffmojpmhnnhjiocmhiidjogge,0,0,0,0,0,0,0,0,0,1,0,0
mkkcgajcpakpfjgikmekgnihlbhliodo,0,0,0,0,0,0,0,0,0,1,0,0
mkkcgjeddgdnikkeoinjgbocghokolck,0,0,0,0,0,0,0,0,0,1,0,0
mkkcilnmkejhnajoifdkfbbnjlhfegej,0,0,0,0,0,0,0,0,0,1,0,0
mkkfkcmpofadofjncceelamgbeajpdai,0,0,0,0,0,0,0,0,0,1,0,0
mkkgamaioebmcgfagagikofmiadnodlj,0,0,0,0,0,0,0,0,0,1,0,0
mkkgfoghpmjimbjnkdhaomfhjdfgpdhd,0,0,0,0,0,0,0,0,0,1,0,0
mkkicnlinnjfgjkegiomemdeleniiojl,0,0,0,0,0,0,0,0,0,1,0,0
mkkjcacbbhdgdmbghfdpgkodcooechnl,0,0,0,0,0,0,0,0,0,1,0,0
mkkjnpcodhgcpjiiaeojdgefkblimojb,0,0,0,0,0,0,0,0,0,1,0,0
mkkkblnhiolkfdjljpkjcgkgbmchdpai,1,0,0,1,0,0,0,0,0,1,0,0
mkkkcknaeigdadidmjibimgoablbamlc,1,0,0,1,0,0,0,0,0,1,0,0
mkkklepbfmlpnnjggjceolbagjaamgfk,0,0,0,0,0,0,0,0,0,1,0,0
mkklefofohggdplgabngflijempnanoe,0,0,0,1,0,0,0,0,0,1,0,0
mkkomjpomicdeimkmolalggpkgipnbkj,0,0,0,0,0,0,0,0,0,0,0,0
mkkpggkpacbgomklebiicmcjejekkhcm,0,0,0,0,0,0,0,0,0,0,0,0
mkkpiilehhnnpejckdbgojffiokmpgll,0,0,0,0,0,0,0,0,0,0,0,0
mklabciebagfjlndhhmpobpomdcgahnb,0,0,0,0,0,0,0,0,0,0,0,0
mklafodophcpefllgbgmkngabpechcoh,0,0,0,0,0,0,0,0,0,0,0,0
mklaikjfchdedoaemannepoofcpgbfbn,0,0,0,0,0,0,0,0,0,0,0,0
mklbhckkgddhlcdagmobdmnadpjokkkn,0,0,0,0,0,0,0,0,0,0,0,0
mklcapjdpomecmlfinjjjmgdbimbhhdf,0,0,0,0,0,0,0,0,0,0,0,0
mklfeehibdahoehckmjakffgiaeochod,0,0,0,1,0,0,0,0,0,1,0,0
mklfhpmcnamcncipgjdildbffdjdfdol,1,0,0,1,0,0,0,0,0,1,0,0
mkliioahlibflipnoacigelmfecbkoed,1,0,0,1,0,0,0,0,0,1,0,0
mklinoolelpkognneckhecljdfhehfbc,0,0,0,0,0,0,0,0,0,0,0,0
mkljnifggpnpaniaokhiaobfocgaiejb,0,0,0,0,0,0,0,0,0,0,0,0
mkllmghmkhaofdliianllgpehniidafk,1,0,0,1,0,0,0,0,0,1,0,0
mkloocaohoahbkjlknlokkaccbbeplni,0,0,0,0,0,0,0,0,0,1,0,0
mklphhfajjbikchaodnibnjmeibbonhb,0,0,0,1,0,0,0,0,0,1,0,0
mklpojdeakcphpnmmgncnfbgllgnjobk,1,0,0,0,0,0,0,0,0,0,0,0
mkmdedphehdinjnohildmppjhfhoboaa,1,0,0,1,0,0,0,0,0,1,0,0
mkmdgglemaaampgacigneddiokeggjfi,0,0,0,0,0,0,0,0,0,0,0,0
mkmeiigogbobcibalmofikldppcdcnip,0,0,0,0,0,0,0,0,0,0,0,0
mkmemciklmkffcpnihapnjkfhpchlodh,1,0,0,1,0,0,0,0,0,1,0,0
mkmghgajacdidojpeaehbdfbbjkfnomo,1,0,0,1,0,0,0,0,0,1,0,0
mkmgiophehinjmcmkdcdpiodoleppcoc,1,0,0,0,0,0,0,0,0,0,0,0
mkmgkfcdbabajchggfiebcaoghcajmki,0,0,0,0,0,0,0,0,0,1,0,0
mkmhddmaknobpkifafdenifhioofompk,0,0,0,0,0,0,0,0,0,1,0,0
mkmihhifnfgdngaabcehmcpkdcdbfdnd,0,0,0,0,0,0,0,0,0,1,0,0
mkmjggedfiogkimaohgddjehkegichih,0,0,0,0,0,0,0,0,0,1,0,0
mkmjokeddaacgiljdbpfgiaeogblhcfh,0,0,0,0,0,0,0,0,0,1,0,0
mkmologpkeekbagakmdaompcifkfghgm,0,0,0,0,0,0,0,0,0,1,0,0
mkmomfdgaghbhlnlhckkmiabepccgccl,0,0,0,0,0,0,0,0,0,1,0,0
mkmpiddnkeemgoknkibfbgpajppajagp,1,0,0,1,0,0,0,0,0,1,0,0
mkmpjdbmicikkfjfggkcpokonnmigfki,0,0,0,0,0,0,0,0,0,1,0,0
mkmpnnoobkhmdmobmonildanomnbahca,0,0,0,0,0,0,0,0,0,0,0,0
mknagjblcmbbofgibighnfajnnooeogj,0,0,0,0,0,0,0,0,0,1,0,0
mkndebmieplndmfbaiekpfcinpbbjngj,0,0,0,0,0,0,0,0,0,1,0,0
mkndieaclikppobgjihfijainfmjcbhd,0,0,0,0,0,0,0,0,0,1,0,0
mknemajaeeddmehlbllajcpggnlaaeag,1,0,0,1,0,0,0,0,0,1,0,0
mknemionleglokbpbkjikcfapkjgfdmj,1,0,0,1,0,0,0,0,0,1,0,0
mkngillhpfbfoecjendeiengbehmfimp,0,0,0,0,0,0,0,0,0,1,0,0
mknhapjmflaollcibdpegglemkmdmcnb,0,0,0,0,0,0,0,0,0,1,0,0
mknjmmimahenojgmpamokenibeecfonh,0,0,0,0,0,0,0,0,0,1,0,0
mknlabdjmmionkakcobggbihpiaelbnk,0,0,0,0,0,0,0,0,0,1,0,0
mknlnngolpglmlcadgdmlaokbfgppmma,0,0,0,0,0,0,0,0,0,1,0,0
mknmhikmjljhpccebpnplhicmcfjkgbk,0,0,0,0,0,0,0,0,0,0,0,0
mknpibhgmcdhakbcllehaffjccmfhmec,1,0,0,1,0,0,0,0,0,0,0,0
mkoaiknkcacinadfffgbpbepnihddbdb,0,0,0,0,0,0,0,0,0,1,0,0
mkoaklkafccanhacgedefginpfkkcijf,0,0,0,0,0,0,0,0,0,1,0,0
mkobfhdjmmcbcibmjbnbmiflpgpcnaoe,0,0,0,0,0,0,0,0,0,1,0,0
mkobhjehllngemniekgdapfgbinnfnah,0,0,0,0,0,0,0,0,0,1,0,0
mkobobmncbbieloopnpflkicoaoihcle,0,0,0,0,0,0,0,0,0,1,0,0
mkocgejaabjghpnhoagkolcnfhgdkilo,0,0,0,0,0,0,0,0,0,1,0,0
mkocndecmbcpbmdgamhgbkoeleelmopo,0,0,0,0,0,0,0,0,0,1,0,0
mkodnhecmhdmoplebbgdpfnddkgdfnna,0,0,0,0,0,0,0,0,0,0,0,0
mkohdjbfagmlcaclajmadgkojelkbbfj,1,0,0,1,0,0,0,0,0,1,0,0
mkoiingphjajbahdgeeilgaldkhchpia,1,0,0,1,0,0,0,0,0,1,0,0
mkoioamdjnfnbbgdjiiebddjdjenmpid,0,0,0,0,0,0,0,0,0,1,0,0
mkokljhfdpfkagmcdpkppoaebgmllfbh,0,0,0,0,0,0,0,0,0,1,0,0
mkolmejkgghfcioabojfkmlmglpilnib,0,0,0,0,0,0,0,0,0,1,0,0
mkolnhbmgcigmlgchminnenmcfcnpbmb,1,0,0,1,0,0,0,0,0,1,0,0
mkomagboflnlpbemkfdhhnhknfgdgoip,0,0,0,0,0,0,0,0,0,1,0,0
mkomahiccpolmbgcognjodcgcakbbgaj,0,0,0,0,0,0,0,0,0,1,0,0
mkomnibebcpelehdpofbgjaehijahfif,0,0,0,0,0,0,0,0,0,1,0,0
mkoofgjdeiagjlgjjbgefmdhdcknpbbo,0,0,0,0,0,0,0,0,0,1,0,0
mkoomiocmcmcljiiogpgbdklcgbhpeod,0,0,0,1,1,0,0,0,0,1,0,0
mkopigaglldpfgpjiommdoodnabdndhd,0,0,0,0,0,0,0,0,0,0,0,0
mkopjcdifpmdannceagadphnlhhddeee,0,0,0,0,0,0,0,0,0,0,0,0
mkpcepodmbdmbpenhmmkipbijpblfjik,1,0,0,1,0,0,0,0,0,1,0,0
mkpdkppjpimdcanpmabaagmapgamanlh,0,0,0,0,0,0,0,0,0,1,0,0
mkpfiabbhgmffnmgdeooellnlhdnlpce,0,0,0,0,0,0,0,0,0,1,0,0
mkpfodpjhekjdhkchalfflggeoamfajh,0,0,0,0,0,0,0,0,0,1,0,0
mkpglkgphlihkcojeffnniphjlbibafk,0,0,0,1,0,0,0,0,0,1,0,0
mkphakoghlehdokpbeddkhcmkmhmkdbp,1,0,0,1,0,0,0,0,0,1,0,0
mkphcbigbmhlfgejmglcklggadcffhae,0,0,0,0,0,0,0,0,0,1,0,0
mkphjjjclbdoighgpnmighhhddnljmdl,0,0,0,0,0,0,0,0,0,0,0,0
mkphpfbogfpojbbmbdhfcboleippkffh,1,0,0,1,0,0,0,0,0,1,0,0
mkpimgmahoahepkjnplbokdkifbcghbo,1,0,0,1,0,0,0,0,0,1,0,0
mkpkdmimjelakfhhogblhjofdbbbgfme,0,0,0,0,0,0,0,0,0,1,0,0
mkplcpdcpcaifaaidhjcbgdifgfjmado,0,0,0,0,0,0,0,0,0,1,0,0
mkplmedpkldiapimgogiidfmdaabcond,0,0,0,0,0,0,0,0,0,1,0,0
mkpmadpjiphhpondccmkndccfjknbjdi,0,0,0,0,0,0,0,0,0,1,0,0
mkpmceelbncjkjijkhiclddgnccjjeng,0,0,0,0,0,0,0,0,0,1,0,0
mkpmdndgoofaejbjgjmgcabhekahdijh,0,0,0,0,0,0,0,0,0,1,0,0
mkpngmdamddiolffohijhljmbhephhim,0,0,0,0,0,0,0,0,0,0,0,0
mkpoonlmiaknmcdcmdhbnehhglndcolf,0,0,0,0,0,0,0,0,0,0,0,0
mkppoafmldalmhigegpkliengblddnbp,0,0,0,0,0,0,0,0,0,1,0,0
mlaaiinjbnnolbcflglpidglpdffadei,0,0,0,0,0,0,0,0,0,1,0,0
mlacoffeehmpkkdajjgmhgcpfkonlnjn,0,0,0,0,0,0,0,0,0,1,0,0
mlahdfgjbidfdlhmpmfnikheobfeibeg,0,0,0,0,0,0,0,0,0,1,0,0
mlakcjhcfmdpimbmpjjmdemfcjpeghgm,0,0,0,0,0,0,0,0,0,1,0,0
mlameehlcfjhckamekhnnbcgimhphbjd,0,0,0,0,0,0,0,0,0,1,0,0
mlaohanlemmpeoinliodeloibpfndhkj,0,0,0,0,0,0,0,0,0,1,0,0
mlbcofjdcpapkhdkchafogjpcnjnfijh,0,0,0,0,0,0,0,0,0,1,0,0
mlbddfjjjedjeablobkakcbmenmpkoag,0,0,0,0,0,0,0,0,0,1,0,0
mlbgnlemejoeocmncpolejmdbimkoiol,0,0,0,1,0,0,0,0,0,0,0,0
mlblghbllacignpjknjbpbefjmgnbpca,0,0,0,0,0,0,0,0,0,1,0,0
mlbolaphmnhaaffmieogdebgmcoaopmf,0,0,0,0,0,0,0,0,0,1,0,0
mlboohjioameadaedfjcpemcaangkkbp,0,0,0,0,0,0,0,0,0,1,0,0
mlbpcjgmdkcobplhkjknlllpeeebgcai,1,0,0,1,1,0,0,0,0,1,1,0
mlccpdnpoekkmncgeigeanjncfglbohj,1,0,0,1,0,0,0,0,0,1,0,0
mlcdacmojapdkafeeocjcnddfheledde,0,0,0,0,0,0,0,0,0,1,0,0
mlcdhnofeolpdckggnbohdgpncchcmkk,0,0,0,0,0,0,0,0,0,1,0,0
mlcecjbidbmgjjokhjapcbilmollbejc,0,0,0,0,0,0,0,0,0,1,0,0
mlcfcepfmnjphcdkfbfgokkjodlkmemo,0,0,0,0,0,0,0,0,0,1,0,0
mlcffemhjckmcjgieblieoggepjbafmn,0,0,0,0,0,0,0,0,0,1,0,0
mlcghhoipahfflceodiejjljgbolbldo,0,0,0,0,0,0,0,0,0,1,0,0
mlcgmadakngbelhbohoodkhpcaopddcc,0,0,0,0,0,0,0,0,0,1,0,0
mlchdachnipnhbnckjcjlbgpabnagabb,0,0,0,0,0,0,0,0,0,1,0,0
mlchfdliinaphcgboehafgibohlmhmcb,0,0,0,0,0,0,0,0,0,1,0,0
mlcleimoednfhibehpcgibpjaoijpeaj,0,0,0,0,0,0,0,0,0,1,0,0
mlcmdiaafmjoemkbhidcchjkckameebe,0,0,0,0,0,0,0,0,0,1,0,0
mlcmjoneobakicgoepjaneaikppocfpj,0,0,0,1,0,0,0,0,0,1,0,0
mlcogilmbmmniifoklpabffllhocdjga,0,0,0,0,0,0,0,0,0,1,0,0
mlcoidohpcjfjnknjjggenjccckcgmpn,0,0,0,0,0,0,0,0,0,0,0,0
mlconhbgdpghegfbihmjjdegplbolooi,0,0,0,0,0,0,0,0,0,1,0,0
mlcpaepgcbnhjkonhpjednlenkfaibkl,0,0,0,0,0,0,0,0,0,0,0,0
mldaiedoebimcgkokmknonjefkionldi,0,0,0,0,0,0,0,0,0,0,0,0
mldccdelgplcedlcdgjjpmmbfajamndh,1,0,0,1,1,0,0,0,0,1,0,0
mlddnkddjcpfkkiphegbfaaphppcapea,0,0,0,1,0,0,0,0,0,1,0,0
mlddojdhmmepmpbahldaboobgakopecc,0,0,0,0,0,0,0,0,0,0,0,0
mlddpeniehkpamjgppiinfopkojahbpm,1,0,0,1,0,0,0,0,0,1,0,0
mldehpgcpkmddpndpmjklcdonkeioiff,0,0,0,0,0,0,0,0,0,1,0,0
mldgljmaiciohfgkphpabhboeledejml,0,0,0,0,0,0,0,0,0,1,0,0
mldgnecagdcghceibglikakhcmfcglkf,0,0,0,0,0,0,0,0,0,0,0,0
mldiibjgeceajgcpaiddaljmmmomomfl,0,0,0,0,0,0,0,0,0,0,0,0
mldjgdjfkdeehemaalmhnahbjlaldhkd,0,0,0,0,0,0,0,0,0,0,0,0
mldjkljgifpmedcipljgcaabjnfndjmk,0,0,0,0,0,0,0,0,0,0,0,0
mldkmehjnjfjghnfekoijmpabdmlfphd,0,0,0,0,0,0,0,0,0,0,0,0
mldkoedmkpceicjeobmilbdeebdeljgc,0,0,0,0,0,0,0,0,0,0,0,0
mldmcgjinhkegcmmgcklinggbbcohjlm,0,0,0,0,0,0,0,0,0,0,0,0
mldpcnkohpfiddgbmceafgkekgpledfn,1,0,0,1,0,0,0,0,0,1,0,0
mldpdenhfnkclmmobcdnbgoojiilphhj,1,0,0,1,0,0,0,0,0,1,0,0
mldpdhjbockggcjcjbllockgjljcjcmo,0,0,0,0,0,0,0,0,0,0,0,0
mldpfbeejkkbecmfingchdolpfpglnog,0,0,0,1,0,0,0,0,0,1,0,0
mlealbejkhhkdmafmpojnnmhdcnhfhod,0,0,0,0,0,0,0,0,0,0,0,0
mlebignjhimfeggkjhhgbhomibiplmem,0,0,0,0,0,0,0,0,0,0,0,0
mlecpnenbjkhmoeielfjfknljfbncmgk,0,0,0,0,0,0,0,0,0,0,0,0
mleiejpnoecnjbcegmghbojlecbbbhac,0,0,0,0,0,0,0,0,0,0,0,0
mlejbifafhaiaeioklpmhgodeonlcajh,0,0,0,0,0,0,0,0,0,0,0,0
mlekdinlcaggpokncinbmomaplhbjpmb,0,0,0,1,0,0,0,0,0,1,0,0
mlekifkggmodhopdfdpiofjnipnonmfn,0,0,0,0,0,0,0,0,0,0,0,0
mlelamfpbkmcjighmglfodehbknhmlod,1,0,0,1,0,0,0,0,0,1,0,0
mlelopenabdjdleeijfiakmddpponpol,0,0,0,0,0,0,0,0,0,0,0,0
mlemchkmighdglpgfchopcjoegbnenid,0,0,0,0,0,0,0,0,0,1,0,0
mlenfedpcojbeegkmpnhjlndjelijpij,1,0,0,1,0,0,0,0,0,1,0,0
mlepenflplijdddjjpmhjcfnglcfdmgm,0,0,0,0,0,0,0,0,0,0,0,0
mlfamakpfoldnebfhcnedeehkadigjec,0,0,0,0,0,0,0,0,0,0,0,0
mlfcfehhdkhpddndcnlaedioadfefpcd,0,0,0,0,0,0,0,0,0,0,0,0
mlfdbphlfojgfeepjojcalginhedfpnk,1,0,0,1,0,0,0,0,0,1,0,0
mlffkhjflbedcbehfiofdciboppofgba,1,0,0,1,0,0,0,0,0,1,0,0
mlffpjclfiohddfpihacphekonbdfkpp,1,0,0,0,0,0,0,0,0,0,0,0
mlfhgcaofnakcomogbihkomendnaicjn,0,0,0,0,0,0,0,0,0,1,0,0
mlfigafgefbkdmppofpcfbckkbfdjmjj,0,0,0,0,0,0,0,0,0,1,0,0
mlfjfilmacddkepajlnofaekjigkhjpb,0,0,0,0,0,0,0,0,0,0,0,0
mlfjohepeeiagmkcphfilhpnapkaaicg,0,0,0,0,0,0,0,0,0,0,0,0
mlfkmhibffpoleieiomjkekmjipdekhg,0,0,0,0,0,0,0,0,0,0,0,0
mlfldkpapihighaigbbaaicpjoddlhhf,0,0,0,0,0,0,0,0,0,0,0,0
mlflonpmjoaidakogncocjbkbppmgdjn,0,0,0,0,0,0,0,0,0,1,0,0
mlfmncpealdomjlipdanpoihlgboobol,0,0,0,0,0,0,0,0,0,0,0,0
mlgaaolimmkjehbbeeapaimgpdlnjmej,1,0,0,1,0,0,0,0,0,1,0,0
mlgcopjbmfifbhkdifcohfjleeafdakn,0,0,0,0,0,0,0,0,0,0,0,0
mlgdajliodhngdpagndkkjejeeifnakc,0,0,0,0,0,0,0,0,0,0,0,0
mlgedccehkndmgkheopfmdgjnjihklkh,0,0,0,0,0,0,0,0,0,0,0,0
mlgeehafnfbhbofgdijakhhifcgbbmgd,1,0,0,1,0,0,0,0,0,1,0,0
mlgfdbfcnnhiglilaalpfbgpdohgihop,0,0,0,0,0,0,0,0,0,0,0,0
mlgfgdemfaeahnjbcnkfndcmbocmonjf,0,0,0,1,0,1,0,0,0,1,0,0
mlgfghegijfplmnoplodhgcnhakfpbeb,1,0,0,1,0,0,0,0,0,1,0,0
mlghanciedcebdinncfnkbnaihfnpgjm,0,0,0,0,0,0,0,0,0,1,0,0
mlgiegomncanajcadjbdlohabgpicgpk,0,0,0,0,0,0,0,0,0,1,0,0
mlgljdckfpichffpmnncmfdnednkgeib,0,0,0,0,0,0,0,0,0,0,0,0
mlgloljacbcipdknpeklbkdmedldochn,0,0,0,0,0,0,0,0,0,0,0,0
mlgnpmfabelpnbinakibjcaibnfdnpkn,0,0,0,1,0,0,0,0,0,1,0,0
mlgppjhcmfegjcfahgkmbkacbmjpfjbm,0,0,0,0,0,0,0,0,0,0,0,0
mlhbncominpkakfndkncanbojnjkeale,1,0,0,1,0,0,0,0,0,1,0,0
mlhcjppdjnflabmodgbceikibaglnibp,0,0,0,0,0,0,0,0,0,0,0,0
mlhdnjepakdfdaabohjgegnomlgeejep,0,0,0,0,0,0,0,0,0,1,0,0
mlheaafnfbmfljfjdlmfbdfjofaagpaj,0,0,0,0,0,0,0,0,0,1,0,0
mlhfdmcelnogageoofnibennidigchog,0,0,0,0,0,0,0,0,0,1,0,0
mlhimllheakianplccjmedmiabppmeaj,0,0,0,0,0,0,0,0,0,1,0,0
mlhjffgheoihilfchfjplpjkfejgobgf,0,0,0,0,0,0,0,0,0,0,0,0
mlhkbmlfdcfddjhpnkbicoenngmcbaaf,0,0,0,1,0,0,0,0,0,1,0,0
mlhkkiadkjgkgkefjjimggkdibcfnkpe,0,0,0,0,0,0,0,0,0,1,0,0
mlhnbfnfhbpnhpfbkpmmgbodldnbefee,0,0,0,0,0,0,0,0,0,1,0,0
mlhnmfdgjlnohhhggdeodoehlfcnhgld,0,0,0,0,0,0,0,0,0,1,0,0
mlholfadgbpidekmhdibonbjhdmpmafd,0,0,0,0,0,0,0,0,0,1,0,0
mlhomnanajdbgpigkpjdngjpjhipongi,0,0,0,0,0,0,0,0,0,0,0,0
mliahmjgdpkkicelofhbhgiidgljijmj,1,0,0,1,0,0,0,0,0,1,0,0
mlianfbnfdbddpdanhdkmbnjmeppihjd,0,0,0,0,0,0,0,0,0,0,0,0
mlibmgejgeafgacoflmnkekjigookhhl,0,0,0,0,0,0,0,0,0,1,0,0
mlicalnaahncgedolbfmpapgpbmiehna,0,0,0,0,0,0,0,0,0,1,0,0
mlidkbejkebnahhibnbfkdgmnboogaok,1,0,0,1,0,0,0,0,0,1,0,0
mligahdmkcofbjgibedfgpihagdgobcp,1,0,0,1,0,0,0,0,0,1,0,0
mlighlkbfofpeoeolijmolchjdifcbpo,1,0,0,0,0,0,0,0,0,1,0,0
mligoomedmkbafpknpchmfkamcjpoehl,0,0,0,1,0,0,0,0,0,1,0,0
mlihnffnlcfgjkkmigdgahgpfpfddafo,0,0,0,0,0,0,0,0,0,0,0,0
mlijioeegibkbgmklkfnleedpbapkamj,0,0,0,0,0,0,0,0,0,0,0,0
mlikbkkdpjmkefonagndemhdcloppkjl,0,0,0,0,0,0,0,0,0,0,0,0
mlikepnkghhlnkgeejmlkfeheihlehne,0,0,0,0,0,0,0,0,0,1,0,0
mlikhhcddekiepmagohoklonboibillj,0,0,0,0,0,0,0,0,0,1,0,0
mlimnmaopfbjmoclnjhkibdebbmfieba,0,0,0,0,0,0,0,0,0,1,0,0
mlingcmpbjcjpgjgpinfdmnpkapmmded,0,0,0,1,0,0,0,0,0,1,0,0
mlinmlldlfpiioajgllnnnkhhhiakdmi,0,0,0,0,0,0,0,0,0,1,0,0
mliopkmocpplhmcnomhbncabdojmlcdg,0,0,0,0,0,0,0,0,0,1,0,0
mlipcjglbcilhlpigomimjmjdhhpgnhg,0,0,0,0,0,0,0,0,0,1,0,0
mljbbipcgoalcakbafgfhpdpegldihne,0,0,0,0,0,0,0,0,0,1,0,0
mljbpnhgcmdcajjbbkgemlicpennibpl,0,0,0,0,0,0,0,0,0,1,0,0
mljdijiagdcdodnckcembhfekcnfpldl,0,0,0,0,0,0,0,0,0,0,0,0
mljdjplofjdjbhdgnicmmbpclbiiaoai,0,0,0,0,0,0,0,0,0,1,0,0
mljdkcnhfdfgpgndnhallgghfmnnlemg,0,0,0,0,0,0,0,0,0,1,0,0
mljeimfhlmkmdjdkipflelpmkkcccoga,0,0,0,0,0,0,0,0,0,1,0,0
mljepckcnbghmcdmaebjhejiplcngbkm,0,0,0,0,0,0,0,0,0,1,0,0
mljfghomphihhbncidhenkhaheggegib,0,0,0,0,0,0,0,0,0,1,0,0
mljgbmlgjhejalkddjbldadlpiokmabn,0,0,0,0,0,0,0,0,0,0,0,0
mljhfhcinhgejjhkdnledhdiknkedipd,0,0,0,0,0,0,0,0,0,1,0,0
mljjhgihakejejaoeaniepjgdllmamol,0,0,0,0,0,0,0,0,0,1,0,0
mljmjghlabbogccacfcldfelgjkafmdf,0,0,0,0,0,0,0,0,0,1,0,0
mlkajldkbepiapfgffpnckfdojmoplhd,0,0,0,0,0,0,0,0,0,1,0,0
mlkbifdobkhikfmhopopgdfikiilbhio,0,0,0,0,0,0,0,0,0,1,0,0
mlkgbjmmgdmmlggeemddlpkfefmbnnnf,0,0,0,0,0,0,0,0,0,1,0,0
mlkgelggdhoalheelobmdhflamfnakdn,0,0,0,0,0,0,0,0,0,1,0,0
mlkjbilkjmgeleblchnanbnkfimmnkmp,0,0,0,0,0,0,0,0,0,1,0,0
mlkjgibnhhefnghgfopcjlcdeebdfbco,0,0,0,0,0,0,0,0,0,1,0,0
mlkjilmlcbbgbjhfbopicigdcopncicg,0,0,0,0,0,0,0,0,0,1,0,0
mlklapmidnijmchcaiaocdefakmoefab,0,0,0,0,0,0,0,0,0,1,0,0
mlknnmdepgmefemphhdombdflfgceejg,0,0,0,0,0,0,0,0,0,1,0,0
mlkpfclkgiaocddpdpcmabfghfhhcnao,0,0,0,0,0,0,0,0,0,1,0,0
mlkplhocljobcbmokjlehlminmnfaddn,0,0,0,0,0,0,0,0,0,1,0,0
mlkpmdefaeajblmiillcdkobmgeobgoe,0,0,0,0,0,0,0,0,0,1,0,0
mlkpplcnbcfkdcibknliahjdaclcmlli,0,0,0,0,0,0,0,0,0,1,0,0
mlladnmekfebjllfgofppdaekfabfdgi,0,0,0,0,0,0,0,0,0,1,0,0
mllbopppdlnalgabmlhiinapidldpgag,1,0,0,1,0,0,0,0,0,1,0,0
mllceaiaedaingchlgolnfiibippgkmj,1,0,0,1,0,0,0,0,0,1,0,0
mlldilpnfnhmfpcecoclfaflfaafbiho,0,0,0,0,0,0,0,0,0,1,0,0
mllejabjlaoblngldhfcdoegalmibbje,0,0,0,0,0,0,0,0,0,1,0,0
mlleoaifccleoilmdocpfjfhffmmbjgn,0,0,0,0,0,0,0,0,0,1,0,0
mllepbaihhdfmhkckeikbgloohdemiel,1,0,0,1,0,0,0,0,0,1,0,0
mllfefhpnfcegnbepchcijjijhageknh,0,0,0,0,0,0,0,0,0,0,0,0
mllffdfbokfecagejhmfcpjigonammdh,0,0,0,0,0,0,0,0,0,1,0,0
mllhkpihcoimmdifendmmdbhjjihdolh,0,0,0,0,0,0,0,0,0,1,0,0
mlliaggckjdoolejehkgkkcmfjlhmfak,0,0,0,0,0,0,0,0,0,1,0,0
mllianhhiambfndgboiddpflhnmpephj,1,0,0,1,1,0,0,0,0,1,0,1
mllkebiaakhpdpkidcgklnnpmajdbofa,0,0,0,0,0,0,0,0,0,0,0,0
mllmpkicbcapgfhdonaimnmobdkkopgo,1,0,0,1,0,0,0,0,0,1,0,0
mllnileejkgfehilmkbplpliffonhimn,0,0,0,0,0,0,0,0,0,1,0,0
mllofkmalpcebhalfcaaociodidoimbd,1,0,0,1,0,0,0,0,0,1,0,0
mllojahkjeoinmhcinbcnkleeefdohbm,0,0,0,0,0,0,0,0,0,1,0,0
mlmaflbcphlgmcmiccbobhmmnlnifmmg,0,0,0,0,0,0,0,0,0,1,0,0
mlmdclhaloihheehnkklljcpibhbadok,0,0,0,0,0,0,0,0,0,1,0,0
mlmdmhbnfmhkpkkheagddlgpbncbinap,1,0,0,1,0,0,0,0,0,1,0,0
mlmekgiefhngcmoobpnkomdfgljepodf,0,0,0,0,0,0,0,0,0,1,0,0
mlmeobnmkpheoaocdlkhnibjkbjomncn,0,0,0,0,0,0,0,0,0,1,0,0
mlmhoaobpjgoglbjfnioflghfheaanej,0,0,0,0,0,0,0,0,0,1,0,0
mlmifkfgafheljfcjlgoiggcfjenjeed,0,0,0,0,0,0,0,0,0,1,0,0
mlmjeckehjikocbfihempdfhjdldnhgk,0,0,0,0,0,0,0,0,0,1,0,0
mlmkhgibkaadhgkbpkmcckbdpfofnldd,0,0,0,0,0,0,0,0,0,1,0,0
mlmkljpcpngfnnaegpnkmooafchfipga,0,0,0,0,0,0,0,0,0,0,0,0
mlmlejelmhbnndmehhakihgbofkdmjak,0,0,0,0,0,0,0,0,0,1,0,0
mlmlfmdmhdplgecgmiihhfjodokajeel,0,0,0,0,0,0,0,0,0,1,0,0
mlmojfdceimeaibhijaglggakjaabnfb,0,0,0,0,0,0,0,0,0,1,0,0
mlnbdkndimgjfpfjokkcfgghmmmknhlj,0,0,0,0,0,0,0,0,0,1,0,0
mlnbpchpagncgbmikclojpbibgjaindf,1,0,0,1,0,0,0,0,0,1,0,0
mlncaeehagffkpjkhngpbdplgbbmkgke,0,0,0,0,0,0,0,0,0,1,0,0
mlneojhngfiolgimldkjipgdecjfigcc,0,0,0,0,0,0,0,0,0,1,0,0
mlngcccmmbnihhbfcnhppmefapbbjfea,0,0,0,0,0,0,0,0,0,1,0,0
mlnghacnjjppjfbbjbpkgcemiaglbpii,0,0,0,0,0,0,0,0,0,1,0,0
mlnlpmdldiepfcenllbcnjlajgfalbbh,1,0,0,1,0,0,0,0,0,1,0,0
