ext,UPI,HI,FPI,AI,PCI,LI,WHI,UAI,WCI,DI,PS,FS
lpcnigiahglfjiepmmnjcikgecjkfhgc,0,0,0,0,0,0,0,0,0,0,0,0
nbgggnfcdciadlbakdhhdnelekpokfmm,0,0,0,0,3,0,0,0,0,0,0,0
jmnegkegklpbhcnekbaahifpbckkgkil,0,0,0,0,0,0,0,0,0,0,0,0
jalppohegcfklglkihmhdadmjindneij,0,0,0,0,0,0,0,0,0,0,0,0
igeehkedfibbnhbfponhjjplpkeomghi,0,0,0,0,0,0,0,0,0,0,0,0
hggkalpbenecnnepdpamfnpoomgoidcj,0,0,0,0,0,0,0,0,0,0,0,0
moofaildgolaoepnkafigpbnmgckhiif,0,0,0,0,0,0,0,0,0,0,0,0
hcpidejphgpcgfnpiehkcckkkemgneif,0,0,0,0,0,0,0,0,0,0,0,0
mjnmegbjkldkjachfjjpbggifbnbkijg,4,0,0,4,0,0,0,0,0,0,0,0
llgckhiihpcdhhkpnmpgceddedjmcckb,0,0,0,0,0,0,0,0,0,0,0,0
mcgjkjgfkokfcbfepdjgichdlkdiaphi,0,0,0,0,0,0,0,0,0,0,0,0
mnimohbklhpgahijekpedofakhjhfhgg,6,0,0,4,0,0,0,0,0,0,0,0
jiibaenoidmfpmladdhmcfaohmjddipe,0,0,0,0,0,0,0,0,0,0,0,0
inehibmfcaegpakohcjgoigphfadfhej,0,0,0,0,0,0,0,0,0,0,0,0
okkobeojihghldlofbhjoenijjblmiag,134,0,0,120,0,0,0,0,0,0,0,0
ojpecghgbnnnglccbiplbnhohcojblgf,0,0,0,0,0,0,0,0,0,0,0,0
oiecpgbfcchalgdchgoplichofjadhmk,0,0,0,0,0,0,0,0,0,0,0,0
hmlhdgjmjlkeffphmlpfbbhmnlmdcnha,0,0,0,7,0,0,0,0,0,0,0,0
higifdcpoicalcpgmbohdohmcgamabfn,0,0,0,0,0,0,0,0,0,0,0,0
pooaemmkohlphkekccfajnbcokjlbehk,0,0,0,0,0,0,0,0,0,0,5,0
jhbdfidbplpijoncnlfooepldoleioga,12,0,0,18,0,0,0,0,0,0,0,0
pknpbhgcekdpigobealnbgjbeaonegad,0,0,0,0,0,0,0,0,0,0,0,0
klhjpenjdichkgmhhjgkonpnahnaeijn,0,0,0,0,0,0,0,0,0,0,0,0
iejmnlppimjeddnpfiljelhloaelogao,0,0,0,0,0,0,0,0,0,0,0,0
ipebejamcakddhdeealodllpdiopoecc,0,0,0,0,0,0,0,0,0,0,0,0
jlpkmcnaabibpmimadpdpocakebgcjnd,0,0,0,0,0,0,0,0,0,0,0,0
okmnbiladbkgnjnnojljeleijkcdfgob,1,0,0,30,0,0,0,0,0,0,0,0
okcnoljhblabaagenlfpgknndajmmilm,3,0,0,0,0,0,0,0,0,0,0,0
nhccmflbnaakjlbjiehholklkegbgdll,0,0,0,0,0,0,0,0,0,0,0,0
lkoinkcniagamfneakdjgbngnkooigdh,0,0,0,0,0,0,0,0,0,0,0,0
niaoghengfohplclhbjnjheodgkejpih,0,0,0,0,0,0,0,0,0,0,0,0
onmelgncdnoihoaopmkcacadlmjmcehd,0,0,0,4,0,0,0,0,0,0,0,0
ohndmfaecddmecehfdidjhncfdajjeed,0,0,0,12,0,0,0,0,0,0,0,0
nlggacdddjcmehidpllhadpgonffpiji,0,0,0,4,0,0,0,0,0,0,0,0
hbalpgjjkdhnenebiafhnjmcpjnmhpkh,2,0,0,3,0,0,0,0,0,0,0,0
ookhpbbhfhhcfaodkkogagogakcfkfie,12,0,0,0,0,0,0,0,0,0,0,0
ncjlgbnopdeldjbdbcpgdepfifhpocip,0,0,0,0,0,0,0,0,0,0,0,0
mlngcccmmbnihhbfcnhppmefapbbjfea,0,0,0,0,0,0,0,0,0,0,0,0
oiioggedcfgklnpaibgghgnjfjcfkheg,0,0,0,2,0,0,0,0,0,0,0,0
nhhldecdfagpbfggphklkaeiocfnaafm,6,0,0,12,0,0,0,0,0,0,0,0
ojkcpbflgloekahggjbanobpcpmfiija,1,0,0,0,0,0,0,0,0,0,0,0
jnnmldnjikpokpfohpbcieipcmklhebb,0,0,0,0,0,0,0,0,0,0,0,0
klhaeinjhbihcifafpnanfiobkhfeomk,56,0,0,0,0,0,0,0,0,0,0,0
jkocfkhaglikmlcnhjbandkocbllnpfm,9,0,0,0,0,0,0,0,0,0,0,0
igcbebmdlbpkbgeiecllnminapoifgne,0,0,0,0,0,0,0,0,0,0,0,0
imleepeakndnjddiimoflnpehedeecfb,0,0,0,8,0,0,0,0,0,0,0,0
jkhgihcnhjpemdbjbeggkjljlmhckaod,0,0,0,0,0,0,0,0,0,0,0,0
lkdfdaconeeookejekfehcafogmbmcck,0,0,0,0,0,0,0,0,0,0,0,0
oilcfopfbikfeapigpknngnmdcpijgnl,0,0,0,0,0,0,0,0,0,0,0,0
loflapllggcfchigjikfnnjcgnbfmdmf,0,0,0,0,0,0,0,0,0,0,0,0
khkodfcgkhljepkpapocoaojdnkbbfhc,0,0,0,0,0,0,0,0,0,0,0,0
mjjljnmaaeikmllmcbojjkcdigiicipd,0,0,0,0,0,0,0,0,0,0,0,0
mfkdgmaedigckfnaehbebcpddaenomkk,0,0,0,0,0,0,0,0,0,0,0,0
kpikhpofjkgjdlflipacmkpindnlmeah,0,0,0,0,0,0,0,0,0,0,0,0
lfjnmopldodmmdhddmeacgjnjeakjpki,4,0,0,4,0,0,0,0,0,0,0,0
ladiijlgnajpjaoepdnnocljmjhdalaj,0,0,0,0,0,0,0,0,0,0,0,0
mmkejeliimnfmihicihofalhcamjedek,0,0,0,3,0,0,0,0,0,0,0,0
iheeklbhnidcdjfkonakkkbbjophomkk,0,0,0,0,0,0,0,0,0,0,0,0
lfgnadfkaiepombekpbccllpbkiealal,0,0,0,0,0,0,0,0,0,0,0,0
hnoljbfpcendgbcefjmllhnnmddojcod,0,0,0,0,0,0,0,0,0,0,0,0
jehkcohlnooefcbhpelopendkcgpnemd,0,0,0,0,0,0,0,0,0,0,0,0
nlflodogepdjjmgljoigbkepgiikkmee,0,0,0,0,0,0,0,0,0,0,0,0
kgiplidkblmbmlanmiphdhjiimbogaen,0,0,0,0,0,0,0,0,0,0,0,0
opmpbebdjikhgoeidagipcihicjionkd,1,1,0,2,0,0,0,0,0,0,0,0
phbcecafbcfhfcmemdmjkobjajcihhgh,0,0,0,0,0,0,0,0,0,0,0,0
ofhjecammkdgkmnlenoicodomedkbgnk,0,0,0,0,0,0,0,0,0,0,0,0
lccfpplelddnbkngagkagchplhjfmcio,0,0,0,0,0,0,0,0,0,0,0,0
nilliopfnijnmfhbeamlobibgmcmjljk,4,0,0,4,0,0,0,0,0,0,0,0
ophmegokjgphdbaeopbocpnnlnggfhdp,0,0,0,0,0,0,0,0,0,0,0,0
imheopooeklpkepinokgifdbfemhcoii,6,0,0,4,0,0,0,0,0,0,0,0
hgiohbbhpanncimigeidpfpcfigfcoej,0,0,0,0,0,0,0,0,0,0,0,0
milapbpmcildakmfilfgngcnkckfggid,0,0,0,0,0,0,0,0,0,0,0,0
pilckihdicpogmikinfboaacmppnbgnd,0,0,0,0,0,0,0,0,0,0,0,0
jcidaaakdmdpepcgdgjklecfhebbmjjk,0,0,0,0,0,0,0,0,0,0,0,0
kmaciiamelconmlmnoilibndeojnpdia,0,0,0,0,0,0,0,0,0,0,0,0
lkjmooliphdpedfeimkjihjmhfgojjia,0,0,0,0,0,0,0,0,0,0,0,0
mmgclnghbacfjdopkijbanbpnkblbnhp,0,0,0,0,0,0,0,0,0,0,0,0
koncmmpgldpnlckeamocjcgigecggphl,0,0,0,0,0,0,0,0,0,0,0,0
jfdlamikmbghhapbgfoogdffldioobgl,0,0,0,0,0,0,0,0,0,0,0,0
hcnpippomgpgacdlphlhifknmnofdbfe,0,0,0,0,0,0,0,0,0,0,0,0
nnidpdalbbbmfimkcgikjalnlipgejhf,0,0,0,0,0,0,0,0,0,0,0,0
pnoolemkbkbjlnklbakeianpbjijajll,0,0,0,10,0,0,0,0,0,0,0,0
hadbecmlcefimjheionmdhnmdjclpbnj,0,0,0,0,0,0,0,0,0,0,0,0
igchjejidglijjooolpflbjmllichock,0,0,0,0,0,0,0,0,0,0,0,0
linlknogogkgbpkeaoigkeicamkpijph,0,0,0,0,0,0,0,0,0,0,0,0
jdmkdomhehachgbochficdedinejpfoi,0,0,0,0,0,0,0,0,0,0,0,0
ikfbkffbgkdghhnjfoomdkeifljlepah,0,0,0,0,0,0,0,0,0,0,0,0
lienlppoakoenhibfonilfpeahdcakee,0,0,0,0,0,0,0,0,0,0,0,0
iilfkhaccpcehenfdbgikmlhhklapkne,0,0,0,0,0,0,0,0,0,0,0,0
ogheccbolnnghhdeehfngknpdibkclde,0,0,0,0,2,0,0,0,0,0,0,0
mekgegicpljkcloadfloekmmggckfpch,0,0,0,0,0,0,0,0,0,0,0,0
ingmgickmbcogeeedeepfjjiojfggpkn,0,0,0,0,0,0,0,0,0,0,0,0
ndlibmadfejajdfljifaojgdhkfnphlk,0,0,0,0,0,0,0,0,0,0,0,0
mdlmpabbjoccifghkmnhlcpgbipjokpb,0,0,0,0,0,0,0,0,0,0,0,0
hhhkpbfhidppneehkmnakijcmlfipejm,0,0,0,0,0,0,0,0,0,0,0,0
kbbachocflopihajoahdchlbjpdfdfkk,0,0,0,0,0,0,0,0,0,0,0,0
lbjpcnebnhkjdiniplihldngdbdmgici,0,0,0,0,0,0,0,0,0,0,0,0
njlppnciolcibljfdobcefcngiampidm,0,0,0,0,0,0,0,0,0,0,0,0
kjccmaifbigomiimgkjoikakbghldgoa,0,0,0,0,0,0,0,0,0,0,0,0
jmbegbokdonopecacbiafjjmibbbmhnl,0,0,0,0,0,0,0,0,0,0,0,0
olpfcgdgicicpmmlgbbdmjilomdmfoem,0,0,0,0,0,0,0,0,0,0,0,0
madjklhambncedlklaejdoooklialdid,0,0,0,0,0,0,0,0,0,0,0,0
pbpcmegjfodjjkdilnkmhgjbckdoamml,1,0,0,0,0,0,0,0,0,0,0,0
hoomboiiolacmnlmgjekpkglfgenfkee,0,0,0,0,0,0,0,0,0,0,0,0
mpngmaeikidoddalmljkgnoeeghjpajp,0,0,0,0,0,0,0,0,0,0,0,0
jnbmmjbjkjehpemcfbfocebcfljaohak,4,0,0,5,0,0,0,0,0,0,0,0
mgefagaoblmbfcjoaiibbmobmkgoljia,0,0,0,0,0,0,0,0,0,0,0,0
oocaafogiegbgcnkghppklpaofnkjeob,0,0,0,2,0,0,0,0,0,0,0,0
jkncfedfnpfipeohpbngcioecjnbgnnj,0,0,0,0,0,0,0,0,0,0,0,0
iegognijdnbephgeahejnppokoidmbcb,0,0,0,0,0,0,0,0,0,0,0,0
ljbmkjikheoaglnnifnghjbknejbmhap,14,0,0,16,0,0,0,0,0,0,0,0
lkjldebnppchfbcgbeelhpjplklnjfbk,0,0,0,0,0,0,0,0,0,0,0,0
mohfakfjfcmgflmfgijikdpbllnjjdfn,0,0,0,0,0,0,0,0,0,0,0,0
oapibakpghcmlkfhlkccifkgglcebomk,0,0,0,0,0,0,0,0,0,0,0,0
lmomjjhiaclieneafebehojipblekdjm,0,0,0,0,0,0,0,0,0,0,0,0
imaaiilmcbpokolbjlimgccaifclhama,0,0,0,0,0,0,0,0,0,0,0,0
ppihbdgecingihaaanfldnjhmelinbcp,0,0,0,0,0,0,0,0,0,0,0,0
lillcfopendgkgpjddiegjfdhaimkabm,0,0,0,0,0,0,0,0,0,0,0,0
ifkhamogenbojgenlneeiafmddgcmnjn,0,0,0,0,0,0,0,0,0,0,0,0
oodajhdbojacdmkhkiafdhicifcdjoig,0,0,0,0,0,0,0,0,0,0,0,0
peehlcgckcnclnjlndmoddifcicdnabm,0,0,0,3,0,0,0,0,0,0,0,0
ioacklpianhpecnbdbcacpenafeijjga,0,0,0,0,0,0,0,0,0,0,0,0
pamidlfalnpbkhdhbbepaibgehibgmna,0,0,0,0,0,0,0,0,0,0,0,0
njpgcnaadikbannefjibknjopmogeidm,0,0,0,0,0,0,0,0,0,0,0,0
iohhcikffhcpiaimociekamagjlijldo,0,0,0,0,0,0,0,0,0,0,0,0
mfhcchbdblkggcenfmmpgkpgphfhfcbe,0,0,0,0,0,0,0,0,0,0,0,0
ogpbjlhpdjmcbkocjibemdmblffnfkmm,0,0,0,0,0,0,0,0,0,0,0,0
njgehaondchbmjmajphnhlojfnbfokng,0,0,0,0,0,0,0,0,0,0,0,0
hjfmpempdeibfjhlpggleedemhhgipob,0,0,0,0,0,0,0,0,0,0,0,0
hcoigoaekhfajcoingnngmfjdidhmdon,0,0,0,16,0,0,0,0,0,0,0,0
hlolegnoodiofofbpafaijeeopinohpb,0,0,0,0,0,0,0,0,0,0,0,0
pkkgabnccfchpmdbephfonppdjpfghfl,0,0,0,0,0,0,0,0,0,0,0,0
kmchiimcbhaaadgpnelddelgiaeahobi,0,0,0,0,0,0,0,0,0,0,0,0
llpfnmnallbompdmklfkcibfpcfpncdd,0,0,0,0,0,0,0,0,0,0,0,0
klchmgiefihgcmobhlpapaalhmbkgdnc,0,0,0,0,0,0,0,0,0,0,0,0
jjnjpaogihbokmdlabpeemgmjmhjinkg,2,0,0,8,0,0,0,0,0,0,0,0
lmkhajkikihgiabgiemeebicglonaeaf,0,0,0,0,0,0,0,0,0,0,0,0
pdpcaajpbemllmagmijafgcnpmlbhhjd,0,0,0,0,0,0,0,0,0,0,0,0
kcfahgnebjnjejhicmidpicfngooankl,0,0,0,0,0,0,0,0,0,0,0,0
hlnbhjnbeklilenndnhblpennkdfkjlb,0,0,0,0,0,0,0,0,0,0,0,0
pgdcebhbjgcjmchbodnfbfpipmdonfga,2,0,0,0,0,0,0,0,0,0,0,0
peaolakppopogmaaogijcofcbafjonlo,0,0,0,0,0,0,0,0,0,0,0,0
nhckkhmfhaheilodpmacmohiaakahgjf,12,0,0,12,0,0,0,0,0,0,0,0
hagccgdaknhhkbmchgnmeapckfipacfi,0,0,0,0,0,0,0,0,0,0,0,0
igohlmcnpgimdnkkagjjigihnmgeemkj,0,0,0,0,0,0,0,0,0,0,0,0
mkjkoomfcapdbmjnhigobhckaopmmnoe,0,0,0,1,0,0,0,0,0,0,0,0
opidlipnbfhpdenbnanplcalbdgoplnc,6,0,0,4,0,0,0,0,0,0,0,0
hndcafdkpaconlmondnhbgibnmaagfdg,8,0,0,0,12,0,0,0,0,0,0,1
kfhkikpdmehlpkaiplafjkaicdljldcf,0,0,0,0,0,0,0,0,0,0,0,0
ngajlidabdolagcgdpnffcaljblaipjo,0,0,0,0,0,0,0,0,0,0,0,0
nbfccmdfpollpgjnbghmnkmgimliookh,0,0,0,0,0,0,0,0,0,0,0,0
njlcmnmpbgaldaofaongfhfpgfcijnhk,0,0,0,0,0,0,0,0,0,0,0,0
miekildhlhgnodhpbplnicnidfcbhofj,0,0,0,0,0,0,0,0,0,0,0,0
ogeijoljcknnpabbmifnpajjeacnpadh,12,0,0,6,0,0,0,0,0,0,0,0
ijnffcpmmpapfapajdkajkdegnghgeci,0,0,0,0,0,0,0,0,0,0,0,0
ldpjmfifbppiopmahkfajeghaapgnbda,0,0,0,10,4,0,0,0,0,0,0,0
jkgfcnkgfapbckbpgobmgiphpknkiljm,0,0,0,0,0,0,0,0,0,0,0,0
pakgmomfafjlmdeihbgjalighchkjmdc,0,0,0,0,0,0,0,0,0,0,0,0
ifehddcalafgneefdkdmopfkplgcjjjd,0,0,0,0,0,0,0,0,0,0,0,0
jjekkenechjlpodkogefhefgadofkajn,0,0,0,0,0,0,0,0,0,0,0,0
pbkeglfedomanlnngoddhpkjdankddei,0,0,0,0,0,0,0,0,0,0,0,0
nbnficfggbfnoebenpcpgediongapoco,0,0,0,4,0,0,0,0,0,0,0,0
nplngmgdacdfncdkpdomipkehfnbinfa,0,0,0,0,1,0,0,0,0,0,0,0
lmgikmlgjojdiaojphjlleadkagnhfnh,0,0,0,0,0,0,0,0,0,0,0,0
kbndgikglinlgkpgbfmndbpdcapbfndo,0,0,0,0,0,0,0,0,0,0,0,0
lcdbjchkmflblionihdahffmfpbomdgn,0,0,0,0,0,0,0,0,0,0,0,0
nobbbalmbonlollchjccddicnifienmo,0,0,0,0,0,0,0,0,0,0,0,0
nohkkhfkbhhfpblhcpdghanppjfihpdp,4,0,0,8,0,0,0,0,0,0,0,0
occgncikamgpichbeagocekcnebcghha,1,0,0,0,1,0,0,0,0,0,0,0
jajilbjjinjmgcibalaakngmkilboobh,24,0,0,36,0,0,0,0,0,0,0,0
ldaiicpiaelfkcmflimecpfjlejgnfoo,8,0,0,18,0,0,0,0,0,0,0,0
hlicokkbkccndghponokgcmbimebbnnl,4,0,0,4,0,0,0,0,0,0,0,0
ngoafjpapneaopfkpboebcahajopcifi,0,0,0,1,0,0,0,0,0,0,0,0
pjhgdnmkdpeddjgaoadfneadfmgljiel,0,0,0,0,0,0,0,0,0,0,0,0
mbfjokpccbakbnnpklkcginkalkijkan,0,0,0,0,0,0,0,0,0,0,0,0
nnbpmneplkfgkmjmdicnhngallnbmcef,0,0,0,0,0,0,0,0,0,0,0,0
nmegjgociokbijkhdeelnlcnlbpcmodj,0,0,0,0,0,0,0,0,0,0,0,0
hnnmacofimpmpbjbiledkpnnkgglejod,4,0,0,10,0,0,0,0,0,0,0,0
lholmjphdehllbpdoiejoolbejkjcpba,0,0,0,0,0,0,0,0,0,0,0,0
mhccpoafgdgbhnjfhkcmgknndkeenfhe,2,0,0,0,2,0,0,0,0,0,0,0
knahjdfbilnkfipggnnhojmjpjcgjkmg,4,0,0,0,0,0,0,0,0,0,0,0
poeonbclpmnoomoaidabfndafbnhjcfa,0,0,0,0,0,0,0,0,0,0,0,0
olhcajgllkpacioibcjiniefblpmpech,0,0,0,0,0,0,0,0,0,0,6,0
pcfedgjdgkacloiabdlghochjfmnalck,0,0,0,0,0,0,0,0,0,0,0,0
ocejgpkgjakmmkijnjlkdfpnijmjlacf,0,0,0,0,0,0,0,0,0,0,0,0
olopaaahjcfdoeicolapoolhdbmdopbg,0,0,0,0,0,0,0,0,0,0,0,0
iajhmklhilkjgabejjemfbhmclgnmamf,16,0,0,0,0,0,0,0,0,0,0,0
jeodifopcphhngfhmjdmmcbckenbjnhd,0,0,0,0,0,0,0,0,0,0,0,0
pgaknejljaacmgkmcdgiolmkkikbglmf,0,0,0,0,0,0,0,0,0,0,0,0
nfiebcmdfpjodedomagjlajcdpnkdopm,0,0,0,0,0,0,0,0,0,0,0,0
ichehkofmiacihfglhahgcbemcppcolk,0,0,0,0,0,0,0,0,0,0,0,0
kdonfeljmboffjjbjhkhcmjejdnfjkfi,0,0,0,0,0,0,0,0,0,0,0,0
ndnkcmibkplamecekdhikoadjamfcpfk,0,0,0,0,0,0,0,0,0,0,0,0
pakgpdaemnhgjciepokeenhchihhjebo,4,0,0,0,0,0,0,0,0,0,0,0
kbmjfcgbpnigcngkjgfjmaameebdhhab,0,0,0,0,0,0,0,0,0,0,0,0
hoemfmkaboccjbmmdnlaeifckmoifmeo,0,0,0,0,0,0,0,0,0,0,0,0
jlnhdnbbikjkdejminhdpmejldiapdgn,0,0,0,0,0,0,0,0,0,0,0,0
igpopcomljmalcdannflkjdghllkcgjp,0,0,0,0,0,0,0,0,0,0,0,0
hncgkmhphmncjohllpoleelnibpmccpj,0,0,0,0,0,0,0,0,0,0,0,0
nhfoelijkemiamcojheajehijpnndbel,0,0,0,0,0,0,0,0,0,1,0,0
iloecoadcnbkhepoaacjnegdmhapiiek,0,0,0,0,0,0,0,0,0,0,0,0
pifalnbglchfojkfmechjalgbjoodlpg,0,0,0,0,0,0,0,0,0,0,0,0
ogmkeehihigplibhflplkjkjchacooek,2,0,0,0,0,0,0,0,0,0,0,0
opajocdocpbnfoaelmnogkjkopelcjik,0,0,0,6,0,0,0,0,0,0,0,0
lgjdgmdbfhobkdbcjnpnlmhnplnidkkp,0,0,0,0,0,0,0,0,0,0,0,0
igiblobhgbponikbokfhbflnodagamim,0,0,0,0,0,0,0,0,0,0,0,0
pfmplcoiighhkidaclfpejobmadcjjoa,0,0,0,0,0,0,0,0,0,0,0,0
ollmkiibjgkgoohjicffdlamlmlbipec,0,0,0,0,0,0,0,0,0,0,0,0
lcaegnmbdcfljjojdggjmcjkpmlklaek,0,0,0,0,0,0,0,0,0,0,0,0
mmaocncnedlcjkonkdbbilcdidgbbhjm,0,0,0,0,0,0,0,0,0,0,0,0
jdiljjjlnmciheackloanmdcnkoknpji,15,0,0,4,0,0,0,0,0,0,0,0
kmfcmbebobckgkhjomdffjlocebmlloi,0,0,0,0,0,0,0,0,0,0,0,0
lhgkahejgiidfalcmnpbgfmpkepmpdlf,1,0,0,6,0,0,0,0,0,0,0,0
pbmjicpccenkicbnlgemnajhcchjioda,0,0,0,0,0,0,0,0,0,0,0,0
phneljjeificmdaehodadkdiacgiinbk,0,0,0,0,0,0,0,0,0,0,0,0
lhmhkfiankblmcohpdllahihgfjoenlm,5,0,0,0,0,0,0,0,0,0,0,0
hechlhgpdpfdikhmacjfnpphbbpcjpek,0,0,0,7,1,0,0,0,0,0,0,0
nogdkjfnegdjdgegekcclglocakclegl,0,0,0,0,0,0,0,0,0,0,0,0
jlgpjclbdjpheiljedblbjkjjplolopm,0,0,0,0,0,0,0,0,0,0,0,0
lkkeoaoijenggefjnnfgejgngahgkein,0,0,0,0,0,0,0,0,0,0,0,0
hkdlffpjdbbinobkcdbpncffibpknaoh,4,0,0,0,0,0,0,0,0,0,0,0
opadloaiiilnjibkfkopaokgfkhggjgb,2,0,0,0,3,0,0,0,0,0,0,0
ikeegbjkhjbodaejcdalhjbghjmbifmo,0,0,0,0,0,0,0,0,0,0,0,0
opjhacmpfbfcjjpleemaelinjikggjff,1,0,0,0,0,0,0,0,0,0,0,0
lbcagagehgegabogmbnbjblmhodjohoo,0,0,0,0,0,0,0,0,0,0,0,0
kaachneddkmnialpoclnkdajapadlcap,0,0,0,0,0,0,0,0,0,0,0,0
mdnmfljbaikpfkghncbkocfbflekkane,0,0,0,0,0,0,0,0,0,0,0,0
kemeihccgedidlokcbfhdekcfojpjjmp,0,0,0,0,0,0,0,0,0,0,0,0
ncpihpohlfchknpdpmjnblfocgbokomi,0,0,0,0,0,0,0,0,0,0,0,0
pkjpogcicelbfhhonkfohgmmbdimikfn,0,0,0,0,0,0,0,0,0,0,0,0
lhhpheilfgloefhobmnloiamnogokfff,2,0,0,4,0,0,0,0,0,0,0,0
kocnlcjmilagfcojemhbijcjphhlbini,0,0,0,0,0,0,0,0,0,0,0,0
noflhclaeolaoohllcehcnkinhacgdbi,0,0,0,0,0,0,0,0,0,0,0,0
ieemcojejhalpakennbgfjeinfakibck,0,0,0,0,0,0,0,0,0,0,0,0
nghglelhaloacojdomcgcgeenklfllag,8,0,0,12,0,0,0,0,0,0,0,0
hhabdbbfehnbalgmfgaobikibmlbaacb,0,0,0,0,0,0,0,0,0,0,0,0
jjoopnaocjjmddfhakebddhnaabiofhe,0,0,0,0,0,0,0,0,0,0,4,0
mhnnkoiolmjhfkcjppolhbmobkbjfbdi,0,0,0,15,0,0,0,0,0,0,0,0
khjgklaeknnibmeeanmbfjcnjablcpil,0,0,0,0,0,0,0,0,0,0,0,0
jmolndepmpanmhmnnfcphmcjiinnehnc,0,0,0,0,0,0,0,0,0,0,0,0
kojnadkkdladdokoildmmkncmakbkioh,0,0,0,2,0,0,0,0,0,0,2,0
mhgkmckcggdjeclhdgbncdekfmlllojb,0,0,0,0,0,0,0,0,0,0,0,0
kbgjipnnacknlkbbgpkgncnjochlfiml,0,0,0,0,0,0,0,0,0,0,0,0
ofnmflhedfocnfnoafgcojkllnmdipoj,0,0,0,0,0,0,0,0,0,0,0,0
kinefpelfmogilfkmjlbfkamgmofmedf,0,0,0,0,1,0,0,0,0,0,0,0
ndlnnojbbcbdpkccfmcgbopalpbmhbhm,0,0,0,0,0,0,0,0,0,0,0,0
lheijaflbmknkhodiolnbdhbhijemiph,2,0,0,7,2,0,0,0,0,0,0,0
olpklbejjncfdahjneoccakeejfkihjd,16,0,0,14,0,0,0,0,0,0,0,0
pnieekjdbbpnfjdcaghnppgdcljhkmmo,0,0,0,0,0,0,0,0,0,0,0,0
ipinoelhcaphjmimfjocniinlbpppfep,0,0,0,0,0,0,0,0,0,0,0,0
hhnahkmehhkjemigopkkkamciojfmcbh,0,0,0,0,0,0,0,0,0,0,0,0
imennlipbpfcaoapflleofiglbmdcnib,3,0,0,4,0,0,0,0,0,0,0,0
klhcehmcihgapdfkfccpnjjbbdibpfpl,0,0,0,0,0,0,0,0,0,0,0,0
hblmldkegfadhhkcochghnjllhdefaem,0,0,0,0,0,0,0,0,0,0,0,0
mbeaomlcbhjkiamcebmffahehijiofnf,7,0,0,0,0,0,0,0,0,0,0,0
kdlopphejeppjhhpibfmedemeldifgfl,0,0,0,0,0,0,0,0,0,0,0,0
oddpogjidbnompcdchbkfpnffillkmeg,0,0,0,0,0,0,0,0,0,0,0,0
pifbhionjpacnpjoaomhdpbekkdphdgd,0,0,0,0,0,0,0,0,0,0,0,0
jokakfjhmpagkedeeikljlgpfgenjloj,0,0,0,0,0,0,0,0,0,0,0,0
popmgmjcplakflpgbbnjnenojgbbejap,1,0,0,0,0,0,0,0,0,0,0,0
hfnickpljocfadhinpemeekdeebaenlo,0,0,0,0,0,0,0,0,0,0,0,0
jgjnbideocpemkiobfjejmknpfbdklle,0,0,0,0,0,0,0,0,0,0,0,0
lkciiknpgglgbbcgcpbpobjabglmpkle,0,0,0,0,0,0,0,0,0,0,0,0
lbeieofginbjinflccjechojbmlbcdjj,9,0,0,6,0,0,0,0,0,0,0,0
jldbdlmljpigglecmeclifcdhgbjbakk,0,0,0,0,0,0,0,0,0,0,0,0
knnmikmlodijpadecfmmfcjflebgnlmm,0,0,0,0,0,0,0,0,0,0,0,0
pkohlkkjckhbnapmcmodmnimndfcgpll,0,0,0,0,0,0,0,0,0,0,0,0
hgplonckcggofblbpajgicpnmpcmbljk,0,0,0,0,0,0,0,0,0,0,0,0
lcndkmijeaaafpdplicgcjnhmmneedoh,0,0,0,0,0,0,0,0,0,0,0,0
jnpphpdpdedpmhggiliglfljghhpfihi,0,0,0,0,0,0,0,0,0,0,0,0
kbchhfdklfddnnilmdffaeahipjcabll,0,0,0,0,0,0,0,0,0,0,0,0
pahdoafacnmoblppkhfjaicdmlkplinj,0,0,0,0,0,0,0,0,0,0,0,0
kmedjajajkjefddebgfdkdobbbnajeoi,0,0,0,0,16,0,0,0,0,0,0,0
plnciiihkbhecjbleklilmagcfhkbofj,0,0,0,0,0,0,0,0,0,0,0,0
oiniobkjgabbodljkgncajmnedneihpk,0,0,0,0,0,0,0,0,0,0,0,0
odonpkpiphdkhhngoambjfoebppnbclc,2,0,0,0,0,0,0,0,0,0,0,0
ojkifegjmjnpgpnkfiblcinhicphmapi,4,0,0,0,0,0,0,0,0,4,0,0
hfhlaonfecodkkcdiapjfahnlgdecpcf,73,0,0,0,0,0,0,0,0,0,0,0
jnidcaddmolngplnpoloipnmhpmbgikn,0,0,0,0,0,0,0,0,0,0,0,0
plgmlnocppdoaolgkklhnomfbofjbepb,0,0,0,0,0,0,0,0,0,0,0,0
jbbnnopgaidlnbefoiebogfaebmehbda,0,0,0,0,0,0,0,0,0,0,0,0
njlnefckbfbjegfbbaoaaebnjjhieecc,0,0,0,0,0,0,0,0,0,0,0,0
imhohonigdcakmailpjiienfbhdbeoie,0,0,0,0,0,0,0,0,0,0,0,0
nbccedaochfcpakfdgclnjkdbagniplh,0,0,0,0,0,0,0,0,0,0,0,0
njghjhclaneaggenfghkdlgepmllflgm,0,0,0,0,0,0,0,0,0,0,0,0
igiikbkgabkahbgjgjkikhicpfnjgbie,0,0,0,0,0,0,0,0,0,0,0,0
